correlation,cpu_duration,gpu_duration,launch_delay
19015,7.0,2.0,2.0
19042,4.0,1.0,3.0
19050,5.0,7.0,3.0
19055,11.0,2.0,4.0
19070,25.0,2.0,0.0
19078,6.0,3.0,2.0
19095,9.0,0.0,2.0
19110,6.0,0.0,2.0
19125,5.0,1.0,3.0
19145,5.0,1.0,3.0
19156,8.0,0.0,3.0
19160,6.0,143.0,3.0
19170,6.0,2.0,111.0
19181,12.0,0.0,2.0
19195,17.0,2.0,1.0
19208,6.0,7.0,3.0
19218,29.0,0.0,0.0
19225,7.0,3.0,3.0
19242,5.0,0.0,3.0
19257,4.0,0.0,3.0
19272,2.0,1.0,4.0
19288,6.0,166.0,3.0
19298,4.0,2.0,145.0
19309,4.0,1.0,105.0
19323,4.0,0.0,60.0
19338,3.0,1.0,46.0
19358,21.0,105.0,0.0
19368,7.0,2.0,58.0
19379,8.0,1.0,2.0
19390,7.0,1.0,1.0
19404,6.0,1.0,2.0
19419,4.0,0.0,3.0
19435,5.0,105.0,3.0
19445,4.0,2.0,87.0
19455,19.0,1.0,1.0
19460,6.0,1.0,3.0
19465,4.0,1.0,3.0
19470,4.0,0.0,3.0
19483,10.0,2.0,1.0
19497,8.0,0.0,2.0
19511,3.0,0.0,4.0
19530,58.0,2.0,2.0
19541,8.0,1.0,2.0
19553,25.0,1.0,2.0
19564,3.0,1.0,3.0
19575,4.0,0.0,3.0
19586,4.0,0.0,3.0
19597,3.0,0.0,3.0
19608,3.0,1.0,3.0
19618,12.0,0.0,2.0
19623,4.0,1.0,3.0
19628,4.0,0.0,3.0
19641,5.0,2.0,2.0
19652,3.0,1.0,3.0
19663,4.0,0.0,3.0
19674,3.0,0.0,3.0
19685,3.0,0.0,3.0
19696,2.0,0.0,4.0
19707,3.0,1.0,3.0
19719,2.0,0.0,4.0
19727,2.0,1.0,4.0
19735,2.0,1.0,3.0
19749,3.0,2.0,3.0
19760,3.0,1.0,3.0
19771,3.0,1.0,3.0
19782,2.0,0.0,3.0
19793,3.0,1.0,3.0
19804,3.0,0.0,3.0
19815,2.0,0.0,4.0
19827,3.0,1.0,3.0
19835,2.0,1.0,4.0
19843,3.0,1.0,3.0
19866,689.0,1.0,0.0
19877,12.0,1.0,1.0
19888,7.0,2.0,2.0
19898,16.0,0.0,1.0
19910,8.0,1.0,2.0
19915,4.0,0.0,4.0
19920,4.0,1.0,3.0
19925,3.0,1.0,3.0
19930,3.0,1.0,4.0
19935,4.0,1.0,4.0
19951,7.0,0.0,2.0
19966,4.0,0.0,3.0
19981,3.0,3.0,4.0
20110,26.0,2.0,1.0
20115,1062.0,21.0,0.0
20118,7.0,0.0,6.0
20121,4.0,0.0,3.0
20128,7.0,132.0,2.0
20132,5.0,23.0,123.0
20142,6.0,9.0,27.0
20153,5.0,5.0,3.0
20182,4.0,10.0,3.0
20196,5.0,0.0,3.0
20211,3.0,0.0,3.0
20368,18.0,3.0,0.0
20372,5.0,0.0,4.0
20376,5.0,8.0,3.0
20380,4.0,3.0,4.0
20390,8.0,3.0,3.0
20401,5.0,1.0,3.0
20430,4.0,6.0,2.0
20444,14.0,0.0,3.0
20459,3.0,0.0,3.0
20619,23.0,1.0,0.0
20623,3.0,1.0,3.0
20627,6.0,6.0,3.0
20631,4.0,1.0,4.0
20641,7.0,2.0,3.0
20652,4.0,1.0,3.0
20681,4.0,3.0,3.0
20695,4.0,0.0,3.0
20710,3.0,1.0,3.0
20879,19.0,1.0,0.0
20883,3.0,1.0,3.0
20889,8.0,6.0,1.0
20893,4.0,1.0,3.0
20903,6.0,2.0,2.0
20914,4.0,0.0,3.0
20928,5.0,0.0,3.0
20943,3.0,0.0,4.0
21100,18.0,1.0,0.0
21104,3.0,0.0,4.0
21108,5.0,13.0,2.0
21112,4.0,1.0,9.0
21122,6.0,2.0,2.0
21133,6.0,0.0,3.0
21147,8.0,2.0,2.0
21160,5.0,2.0,3.0
21170,16.0,1.0,1.0
21177,3.0,2.0,3.0
21194,6.0,1.0,2.0
21209,3.0,0.0,3.0
21224,3.0,1.0,3.0
21385,23.0,1.0,0.0
21389,4.0,1.0,2.0
21393,5.0,13.0,3.0
21397,4.0,1.0,8.0
21407,9.0,1.0,3.0
21418,7.0,0.0,2.0
21432,7.0,1.0,3.0
21445,5.0,7.0,3.0
21455,20.0,1.0,1.0
21462,5.0,2.0,2.0
21479,6.0,0.0,3.0
21494,4.0,1.0,2.0
21509,3.0,1.0,3.0
21648,22.0,3.0,0.0
21652,4.0,0.0,3.0
21656,5.0,10.0,2.0
21660,4.0,3.0,6.0
21670,6.0,2.0,3.0
21681,8.0,1.0,2.0
21695,5.0,2.0,3.0
21708,4.0,40.0,3.0
21718,18.0,5.0,1.0
21723,4.0,9.0,4.0
21739,7.0,1.0,2.0
21754,4.0,1.0,2.0
21769,4.0,9.0,2.0
21910,30.0,5.0,0.0
21913,9.0,23.0,1.0
21916,5.0,0.0,17.0
21927,43.0,10.0,0.0
21931,10.0,0.0,3.0
21937,21.0,282.0,0.0
21941,8.0,22.0,260.0
21951,9.0,8.0,109.0
21962,25.0,3.0,0.0
21976,11.0,0.0,2.0
21991,4.0,1.0,3.0
22024,810.0,6.0,0.0
22028,6.0,2.0,3.0
22034,104.0,333.0,2.0
22039,14.0,3.0,319.0
22049,7.0,2.0,243.0
22063,7.0,1.0,4.0
22078,3.0,0.0,3.0
22094,6.0,106.0,2.0
22104,5.0,1.0,85.0
22114,21.0,3.0,0.0
22119,6.0,0.0,3.0
22139,7.0,0.0,3.0
22150,6.0,0.0,2.0
22161,6.0,1.0,3.0
22171,8.0,0.0,3.0
22186,63.0,2.0,0.0
22201,32.0,2.0,2.0
22214,572.0,1.0,0.0
22227,525.0,2.0,0.0
22240,39.0,1.0,0.0
22252,30.0,2.0,0.0
22266,8.0,0.0,2.0
22281,4.0,0.0,3.0
22296,5.0,1.0,3.0
22334,12.0,5.0,1.0
22348,8.0,0.0,2.0
22363,4.0,1.0,3.0
22397,8.0,5.0,2.0
22411,5.0,0.0,3.0
22426,5.0,1.0,3.0
22465,10.0,4.0,2.0
22476,30.0,2.0,0.0
22487,9.0,0.0,2.0
22498,7.0,3.0,2.0
22509,14.0,1.0,0.0
22537,18.0,0.0,0.0
22558,4.0,-1.0,3.0
22562,16.0,2.0,0.0
22574,10.0,0.0,3.0
22576,1.0,1.0,4.0
22584,6.0,3.0,2.0
22588,5.0,0.0,3.0
22592,7.0,0.0,3.0
22594,4.0,11.0,3.0
22598,4.0,0.0,11.0
22600,3.0,11.0,8.0
22604,3.0,0.0,16.0
22606,2.0,11.0,14.0
22610,3.0,0.0,22.0
22612,7.0,8.0,15.0
22618,4.0,2.0,17.0
22620,3.0,2.0,16.0
22622,3.0,3.0,15.0
22624,4.0,0.0,15.0
22638,8.0,0.0,3.0
22652,8.0,4.0,2.0
22667,5.0,1.0,3.0
22691,6.0,15.0,2.0
22725,26.0,1.0,0.0
22740,5.0,1.0,3.0
22755,3.0,20.0,3.0
22779,11.0,0.0,3.0
22790,8.0,23.0,2.0
22804,6.0,1.0,2.0
22819,3.0,1.0,3.0
22842,6.0,-1.0,3.0
22853,6.0,10.0,3.0
22867,6.0,1.0,2.0
22882,3.0,1.0,3.0
22895,5.0,2.0,3.0
22912,4.0,-1.0,3.0
22923,7.0,1.0,2.0
22937,10.0,0.0,2.0
22952,4.0,1.0,3.0
22968,8.0,25.0,2.0
22978,5.0,9.0,3.0
22989,5.0,5.0,3.0
23018,7.0,11.0,2.0
23032,6.0,0.0,3.0
23047,3.0,1.0,3.0
23067,4.0,1.0,3.0
23078,5.0,8.0,3.0
23088,3.0,4.0,3.0
23099,6.0,2.0,2.0
23132,10.0,4.0,2.0
23146,7.0,0.0,2.0
23161,4.0,0.0,3.0
23181,6.0,2.0,2.0
23192,7.0,7.0,2.0
23202,4.0,2.0,3.0
23213,5.0,1.0,3.0
23246,9.0,4.0,2.0
23260,8.0,1.0,1.0
23275,4.0,0.0,3.0
23295,4.0,2.0,2.0
23308,8.0,6.0,2.0
23318,4.0,1.0,3.0
23329,5.0,0.0,3.0
23343,6.0,1.0,2.0
23358,3.0,0.0,4.0
23378,3.0,1.0,3.0
23389,5.0,13.0,3.0
23399,4.0,1.0,3.0
23410,5.0,1.0,2.0
23424,7.0,2.0,2.0
23451,6.0,1.0,2.0
23459,5.0,2.0,3.0
23464,3.0,1.0,4.0
23483,9.0,1.0,1.0
23491,5.0,2.0,3.0
23508,6.0,0.0,2.0
23523,3.0,0.0,3.0
23538,3.0,1.0,3.0
23558,3.0,1.0,3.0
23569,5.0,12.0,3.0
23579,4.0,2.0,3.0
23590,6.0,1.0,2.0
23604,7.0,2.0,2.0
23631,3.0,1.0,3.0
23639,5.0,8.0,2.0
23644,3.0,2.0,5.0
23659,6.0,2.0,2.0
23667,4.0,2.0,4.0
23684,6.0,0.0,3.0
23699,3.0,1.0,3.0
23714,3.0,1.0,3.0
23734,5.0,1.0,2.0
23745,6.0,1.0,2.0
23749,5.0,144.0,3.0
23759,4.0,1.0,123.0
23770,6.0,1.0,2.0
23784,6.0,2.0,3.0
23797,4.0,7.0,2.0
23807,21.0,1.0,0.0
23814,4.0,3.0,3.0
23831,6.0,1.0,2.0
23846,3.0,0.0,3.0
23861,4.0,1.0,3.0
23877,8.0,166.0,2.0
23887,4.0,1.0,149.0
23898,5.0,1.0,3.0
23912,6.0,0.0,2.0
23927,4.0,1.0,2.0
23947,9.0,105.0,1.0
23957,5.0,2.0,79.0
23968,8.0,0.0,2.0
23979,6.0,1.0,2.0
23993,5.0,0.0,3.0
24008,3.0,0.0,3.0
24028,7.0,105.0,2.0
24038,4.0,2.0,81.0
24066,15.0,-1.0,1.0
24087,4.0,0.0,2.0
24091,12.0,3.0,1.0
24103,8.0,0.0,3.0
24105,1.0,1.0,3.0
24113,6.0,2.0,2.0
24117,4.0,0.0,3.0
24121,7.0,0.0,3.0
24123,3.0,12.0,3.0
24127,3.0,0.0,11.0
24129,2.0,11.0,9.0
24133,4.0,0.0,16.0
24135,3.0,10.0,14.0
24139,3.0,0.0,21.0
24141,2.0,7.0,21.0
24147,3.0,2.0,24.0
24149,2.0,2.0,24.0
24151,4.0,1.0,22.0
24153,5.0,0.0,20.0
24167,8.0,0.0,2.0
24181,10.0,10.0,1.0
24196,6.0,0.0,3.0
24220,6.0,31.0,2.0
24254,26.0,0.0,0.0
24269,5.0,0.0,3.0
24284,10.0,48.0,4.0
24308,11.0,0.0,2.0
24319,12.0,23.0,1.0
24333,11.0,0.0,1.0
24348,6.0,1.0,2.0
24371,10.0,0.0,2.0
24382,6.0,10.0,2.0
24396,8.0,0.0,2.0
24411,4.0,1.0,3.0
24424,5.0,2.0,2.0
24441,4.0,0.0,3.0
24456,22.0,1.0,0.0
24470,19.0,0.0,0.0
24485,4.0,0.0,3.0
24501,7.0,25.0,2.0
24511,5.0,9.0,4.0
24522,6.0,5.0,2.0
24551,7.0,11.0,2.0
24565,7.0,1.0,2.0
24580,3.0,1.0,3.0
24600,5.0,1.0,3.0
24611,5.0,8.0,3.0
24621,4.0,3.0,3.0
24632,4.0,2.0,3.0
24661,5.0,4.0,2.0
24675,6.0,0.0,3.0
24690,3.0,1.0,3.0
24710,4.0,1.0,3.0
24721,6.0,7.0,3.0
24731,3.0,2.0,3.0
24746,9.0,1.0,2.0
24775,8.0,3.0,2.0
24789,7.0,1.0,2.0
24804,3.0,1.0,3.0
24824,4.0,1.0,3.0
24837,9.0,6.0,1.0
24847,4.0,2.0,2.0
24858,5.0,0.0,3.0
24872,13.0,1.0,1.0
24887,3.0,1.0,3.0
24907,4.0,1.0,3.0
24918,5.0,13.0,2.0
24928,5.0,1.0,3.0
24939,6.0,0.0,3.0
24953,8.0,2.0,2.0
24984,10.0,1.0,2.0
24992,5.0,2.0,3.0
24997,4.0,1.0,3.0
25012,6.0,0.0,3.0
25020,4.0,2.0,3.0
25037,6.0,0.0,3.0
25052,3.0,1.0,3.0
25067,3.0,1.0,3.0
25087,4.0,1.0,3.0
25098,6.0,13.0,3.0
25108,4.0,2.0,3.0
25119,6.0,0.0,2.0
25133,5.0,1.0,3.0
25160,4.0,1.0,3.0
25168,3.0,8.0,3.0
25173,4.0,2.0,3.0
25188,5.0,2.0,3.0
25196,3.0,3.0,3.0
25213,5.0,0.0,3.0
25228,3.0,0.0,3.0
25243,3.0,1.0,3.0
25263,3.0,1.0,3.0
25274,7.0,1.0,2.0
25278,5.0,143.0,3.0
25288,4.0,2.0,122.0
25299,5.0,0.0,74.0
25313,6.0,2.0,2.0
25326,4.0,8.0,2.0
25336,20.0,0.0,1.0
25343,4.0,2.0,3.0
25360,6.0,1.0,2.0
25375,3.0,0.0,3.0
25390,4.0,1.0,3.0
25406,5.0,166.0,2.0
25416,3.0,2.0,150.0
25427,5.0,1.0,3.0
25441,5.0,1.0,2.0
25456,3.0,1.0,3.0
25476,8.0,105.0,2.0
25486,5.0,2.0,80.0
25497,7.0,0.0,3.0
25508,6.0,1.0,2.0
25522,7.0,0.0,2.0
25537,3.0,1.0,3.0
25553,4.0,105.0,3.0
25563,3.0,2.0,90.0
25591,14.0,0.0,1.0
25612,2.0,0.0,3.0
25616,12.0,3.0,1.0
25628,7.0,0.0,2.0
25630,1.0,0.0,3.0
25638,10.0,2.0,3.0
25642,3.0,0.0,3.0
25646,6.0,0.0,3.0
25648,3.0,11.0,3.0
25652,3.0,0.0,11.0
25654,3.0,10.0,8.0
25658,2.0,0.0,16.0
25660,2.0,8.0,14.0
25664,2.0,0.0,20.0
25666,3.0,8.0,18.0
25672,4.0,2.0,21.0
25674,3.0,3.0,21.0
25676,3.0,1.0,21.0
25678,3.0,0.0,20.0
25692,7.0,0.0,3.0
25706,9.0,82.0,1.0
25721,3.0,1.0,55.0
25745,5.0,242.0,3.0
25779,12.0,1.0,138794.0
25794,4.0,0.0,138772.0
25809,4.0,395.0,138756.0
25832,9.0,1.0,139067.0
25843,7.0,22.0,138865.0
25857,7.0,0.0,138832.0
25872,3.0,0.0,138816.0
25895,5.0,0.0,138757.0
25906,5.0,10.0,138717.0
25920,6.0,1.0,138407.0
25935,5.0,0.0,138390.0
25952,22.0,2.0,120767.0
25969,8.0,0.0,120702.0
25980,7.0,1.0,120644.0
25994,8.0,1.0,120443.0
26009,5.0,0.0,120419.0
26025,6.0,25.0,120345.0
26035,6.0,10.0,120333.0
26046,4.0,5.0,120303.0
26075,5.0,11.0,120254.0
26089,4.0,0.0,120220.0
26104,3.0,0.0,120204.0
26124,4.0,1.0,120161.0
26135,5.0,8.0,120134.0
26145,3.0,3.0,120123.0
26156,4.0,1.0,120104.0
26189,14.0,4.0,112749.0
26203,9.0,0.0,112552.0
26218,4.0,1.0,112528.0
26238,4.0,1.0,112480.0
26249,7.0,7.0,112442.0
26259,5.0,2.0,112408.0
26274,10.0,0.0,111685.0
26303,7.0,3.0,111570.0
26317,5.0,1.0,111515.0
26332,3.0,0.0,111498.0
26352,6.0,2.0,111358.0
26365,10.0,6.0,111301.0
26375,4.0,1.0,111282.0
26386,5.0,1.0,111250.0
26400,5.0,0.0,111210.0
26415,3.0,1.0,111191.0
26435,4.0,1.0,111146.0
26446,4.0,13.0,111124.0
26456,6.0,2.0,111102.0
26467,4.0,0.0,111078.0
26481,5.0,2.0,111037.0
26508,6.0,1.0,111004.0
26516,4.0,2.0,110996.0
26521,3.0,1.0,110991.0
26540,6.0,1.0,110766.0
26548,4.0,3.0,110752.0
26565,5.0,0.0,110692.0
26580,3.0,1.0,110676.0
26595,3.0,1.0,110661.0
26615,5.0,1.0,110622.0
26626,5.0,13.0,110592.0
26636,5.0,2.0,110584.0
26647,16.0,0.0,110546.0
26661,4.0,2.0,110503.0
26688,5.0,1.0,110471.0
26696,3.0,7.0,110464.0
26701,4.0,2.0,110465.0
26716,4.0,2.0,110431.0
26724,3.0,3.0,110421.0
26741,4.0,0.0,110387.0
26756,3.0,0.0,110364.0
26771,4.0,1.0,110349.0
26791,4.0,1.0,110315.0
26802,5.0,1.0,110288.0
26806,5.0,144.0,110281.0
26816,4.0,1.0,110406.0
26827,4.0,0.0,110383.0
26841,5.0,2.0,110330.0
26854,3.0,7.0,110318.0
26864,18.0,1.0,110282.0
26871,3.0,3.0,110272.0
26888,4.0,0.0,110236.0
26903,6.0,1.0,110217.0
26918,3.0,1.0,110201.0
26934,5.0,166.0,110166.0
26944,4.0,2.0,110315.0
26955,4.0,0.0,110297.0
26969,3.0,0.0,110267.0
26984,3.0,0.0,110251.0
27004,7.0,105.0,110035.0
27014,4.0,2.0,110120.0
27025,7.0,0.0,110062.0
27036,5.0,1.0,110029.0
27050,5.0,0.0,109975.0
27065,3.0,1.0,109958.0
27081,5.0,105.0,109920.0
27091,3.0,1.0,110001.0
27101,16.0,1.0,109952.0
27106,4.0,1.0,109943.0
27111,4.0,1.0,109934.0
27124,6.0,1.0,109884.0
27138,5.0,0.0,109853.0
27152,4.0,0.0,109819.0
27170,7.0,2.0,109781.0
27181,5.0,1.0,109678.0
27192,5.0,0.0,109658.0
27203,4.0,0.0,109638.0
27214,3.0,0.0,109626.0
27225,3.0,0.0,109608.0
27236,3.0,0.0,109597.0
27247,3.0,0.0,109587.0
27257,10.0,0.0,109560.0
27262,4.0,1.0,109547.0
27267,5.0,0.0,109539.0
27280,4.0,2.0,109515.0
27291,4.0,1.0,109505.0
27302,3.0,1.0,109490.0
27313,2.0,0.0,109480.0
27324,3.0,1.0,109464.0
27335,3.0,0.0,109454.0
27346,3.0,0.0,109444.0
27358,5.0,1.0,109423.0
27366,3.0,2.0,109414.0
27374,5.0,1.0,109404.0
27388,4.0,2.0,109385.0
27399,3.0,0.0,109373.0
27410,4.0,0.0,109355.0
27421,3.0,1.0,109345.0
27432,3.0,0.0,109331.0
27443,3.0,1.0,109321.0
27454,3.0,0.0,109311.0
27466,5.0,1.0,109281.0
27474,3.0,2.0,109270.0
27482,3.0,1.0,109262.0
27503,6.0,1.0,109220.0
27514,5.0,1.0,109123.0
27525,4.0,1.0,109106.0
27543,4.0,0.0,109085.0
27554,2.0,1.0,109072.0
27565,6.0,1.0,109057.0
27583,3.0,1.0,109041.0
27594,3.0,1.0,109029.0
27605,3.0,1.0,109020.0
27615,8.0,0.0,108992.0
27620,5.0,1.0,108981.0
27625,4.0,1.0,108973.0
27637,8.0,0.0,108904.0
27642,4.0,2.0,108895.0
27647,4.0,3.0,108887.0
27652,3.0,1.0,108883.0
27657,5.0,2.0,108875.0
27662,4.0,2.0,108868.0
27678,8.0,0.0,108712.0
27693,4.0,1.0,108692.0
27708,3.0,5.0,108678.0
27865,23.0,22.0,105834.0
27869,4.0,0.0,105850.0
27873,5.0,44.0,105840.0
27877,4.0,23.0,105878.0
27887,7.0,9.0,105805.0
27898,6.0,5.0,105692.0
27927,4.0,10.0,105644.0
27941,5.0,0.0,105592.0
27956,4.0,1.0,105573.0
27972,5.0,3.0,105527.0
27976,13.0,0.0,105516.0
27980,4.0,7.0,105505.0
27984,3.0,4.0,105506.0
27994,4.0,3.0,105483.0
28005,6.0,2.0,105423.0
28034,5.0,6.0,105385.0
28048,4.0,0.0,105354.0
28063,3.0,1.0,105339.0
28083,8.0,1.0,105088.0
28087,4.0,1.0,105083.0
28091,5.0,6.0,105070.0
28095,4.0,1.0,105070.0
28105,4.0,2.0,105041.0
28116,4.0,1.0,105003.0
28145,5.0,3.0,104961.0
28159,4.0,0.0,104918.0
28174,3.0,1.0,104902.0
28190,4.0,1.0,104868.0
28194,3.0,1.0,104864.0
28200,7.0,6.0,104839.0
28204,3.0,1.0,104840.0
28214,5.0,1.0,104823.0
28225,4.0,0.0,104804.0
28239,3.0,0.0,104772.0
28254,4.0,0.0,104756.0
28270,3.0,1.0,104730.0
28274,3.0,1.0,104727.0
28278,5.0,13.0,104719.0
28282,2.0,1.0,104728.0
28292,4.0,1.0,104714.0
28303,4.0,1.0,104695.0
28317,15.0,2.0,104648.0
28330,5.0,2.0,104630.0
28344,20.0,1.0,104353.0
28351,8.0,2.0,104336.0
28368,7.0,0.0,104246.0
28383,4.0,1.0,104227.0
28398,3.0,0.0,104213.0
28414,6.0,1.0,104139.0
28418,3.0,1.0,104136.0
28422,4.0,12.0,104124.0
28426,4.0,1.0,104129.0
28436,5.0,2.0,104104.0
28447,4.0,1.0,104070.0
28461,5.0,2.0,104033.0
28474,5.0,7.0,104018.0
28484,15.0,1.0,103982.0
28491,4.0,2.0,103972.0
28508,3.0,0.0,103933.0
28523,3.0,1.0,103918.0
28538,4.0,1.0,103905.0
28695,21.0,3.0,101530.0
28699,4.0,1.0,101527.0
28703,5.0,10.0,101516.0
28707,3.0,3.0,101520.0
28717,6.0,2.0,101428.0
28728,5.0,1.0,101337.0
28742,6.0,2.0,101234.0
28755,4.0,52.0,101217.0
28765,18.0,6.0,101166.0
28770,5.0,12.0,101162.0
28786,7.0,0.0,101098.0
28801,5.0,1.0,101079.0
28816,3.0,14.0,101064.0
28973,22.0,24.0,98784.0
28977,4.0,0.0,98803.0
28981,5.0,66.0,98792.0
28985,4.0,23.0,98852.0
28995,7.0,9.0,98788.0
29006,5.0,5.0,98736.0
29020,7.0,1.0,98675.0
29035,26.0,0.0,98635.0
29066,11.0,8.0,98199.0
29070,3.0,3.0,98203.0
29074,7.0,415.0,98192.0
29078,4.0,3.0,98600.0
29088,5.0,2.0,98563.0
29102,4.0,0.0,98493.0
29117,5.0,0.0,98460.0
29137,7.0,105.0,98222.0
29147,5.0,2.0,98301.0
29157,16.0,2.0,98241.0
29162,4.0,0.0,98231.0
29178,8.0,2.0,98093.0
29189,6.0,1.0,98056.0
29200,5.0,2.0,98036.0
29212,7.0,1.0,98015.0
29224,5.0,2.0,97988.0
29238,4.0,1.0,97944.0
29253,3.0,1.0,97928.0
29268,3.0,0.0,97914.0
29304,54.0,5.0,0.0
29318,10.0,1.0,1.0
29333,4.0,1.0,3.0
29366,8.0,5.0,2.0
29380,4.0,1.0,3.0
29395,6.0,1.0,3.0
29429,73.0,5.0,0.0
29457,29.0,0.0,0.0
29478,5.0,0.0,2.0
29499,3.0,0.0,4.0
29503,34.0,5.0,0.0
29515,12.0,0.0,3.0
29517,1.0,0.0,3.0
29525,7.0,2.0,2.0
29529,6.0,0.0,3.0
29533,8.0,0.0,3.0
29535,4.0,10.0,3.0
29539,4.0,1.0,9.0
29541,3.0,11.0,7.0
29545,3.0,0.0,14.0
29547,3.0,11.0,12.0
29551,4.0,0.0,19.0
29553,3.0,8.0,17.0
29559,3.0,2.0,20.0
29561,4.0,2.0,18.0
29563,4.0,2.0,16.0
29565,5.0,0.0,14.0
29579,11.0,0.0,2.0
29593,11.0,1.0,1.0
29608,6.0,-1.0,3.0
29632,7.0,1.0,2.0
29667,112.0,3.0,0.0
29680,28.0,1.0,2.0
29712,109.0,4.0,1.0
29728,22.0,1.0,0.0
29742,175.0,3.0,0.0
29773,26.0,5.0,0.0
29785,26.0,0.0,1.0
29802,15.0,3.0,0.0
29833,11.0,4.0,2.0
29845,16.0,0.0,1.0
29858,6.0,3.0,2.0
29889,5.0,5.0,2.0
29901,11.0,0.0,2.0
29918,7.0,3.0,2.0
29949,8.0,5.0,2.0
29961,17.0,0.0,1.0
29974,7.0,3.0,2.0
29987,42.0,3.0,1.0
30001,7.0,1.0,2.0
30016,3.0,1.0,3.0
30050,11.0,5.0,1.0
30064,7.0,1.0,2.0
30079,5.0,1.0,3.0
30134,17.0,-1.0,1.0
30155,3.0,0.0,2.0
30176,2.0,-1.0,5.0
30180,18.0,4.0,0.0
30192,9.0,0.0,3.0
30194,13.0,0.0,2.0
30202,7.0,2.0,2.0
30206,4.0,0.0,3.0
30210,8.0,1.0,2.0
30212,4.0,10.0,3.0
30216,4.0,0.0,10.0
30218,3.0,11.0,7.0
30222,4.0,0.0,14.0
30224,2.0,11.0,12.0
30228,3.0,1.0,20.0
30230,4.0,7.0,17.0
30236,3.0,2.0,20.0
30238,4.0,2.0,18.0
30240,4.0,2.0,17.0
30242,4.0,0.0,15.0
30256,7.0,0.0,3.0
30270,9.0,1.0,1.0
30285,5.0,0.0,2.0
30309,8.0,4.0,2.0
30343,13.0,4.0,2.0
30355,9.0,2.0,2.0
30386,18.0,5.0,0.0
30398,18.0,1.0,1.0
30411,7.0,3.0,2.0
30442,6.0,4.0,3.0
30454,7.0,1.0,2.0
30467,4.0,3.0,3.0
30498,4.0,5.0,3.0
30510,8.0,1.0,2.0
30523,6.0,4.0,2.0
30554,6.0,5.0,2.0
30566,7.0,1.0,2.0
30579,5.0,4.0,3.0
30610,7.0,5.0,2.0
30622,10.0,1.0,2.0
30635,7.0,3.0,3.0
30647,9.0,5.0,2.0
30661,6.0,1.0,2.0
30676,4.0,1.0,3.0
30710,5.0,5.0,3.0
30724,7.0,1.0,2.0
30739,3.0,1.0,3.0
30778,13.0,2.0,1.0
30805,681.0,4.0,0.0
30822,2661.0,2.0,0.0
30833,23.0,1.0,0.0
30860,403.0,3.0,0.0
30873,1487.0,2.0,0.0
30884,27.0,0.0,0.0
30896,44.0,0.0,1.0
30907,8.0,1.0,2.0
30949,18.0,5.0,0.0
30966,8.0,1.0,2.0
30977,8.0,1.0,2.0
30988,7.0,1.0,3.0
31000,7.0,1.0,2.0
31013,50.0,2.0,0.0
31027,7.0,1.0,2.0
31042,5.0,0.0,3.0
31057,4.0,0.0,3.0
31092,8.0,5.0,2.0
31106,5.0,1.0,2.0
31121,4.0,1.0,3.0
31154,5.0,5.0,2.0
31168,8.0,0.0,3.0
31183,3.0,1.0,3.0
31217,5.0,13.0,2.0
31231,5.0,0.0,3.0
31246,8.0,2.0,3.0
31280,6.0,5.0,2.0
31294,5.0,1.0,3.0
31309,4.0,1.0,3.0
31342,5.0,5.0,3.0
31356,5.0,0.0,3.0
31371,5.0,2.0,2.0
31404,6.0,5.0,2.0
31418,6.0,0.0,3.0
31433,4.0,1.0,3.0
31466,5.0,5.0,2.0
31480,5.0,0.0,3.0
31495,4.0,0.0,3.0
31508,5.0,0.0,3.0
31543,15.0,2.0,0.0
31558,7.0,2.0,2.0
31572,7.0,1.0,2.0
31583,14.0,2.0,0.0
31594,5.0,2.0,3.0
31610,8.0,2.0,2.0
31622,7.0,2.0,2.0
31636,6.0,1.0,2.0
31651,3.0,0.0,3.0
31666,3.0,1.0,3.0
31701,6.0,5.0,3.0
31715,5.0,1.0,2.0
31730,3.0,1.0,3.0
31763,3.0,5.0,3.0
31777,3.0,0.0,3.0
31792,3.0,1.0,3.0
31826,6.0,13.0,3.0
31840,4.0,1.0,3.0
31855,3.0,2.0,3.0
31888,5.0,5.0,3.0
31902,4.0,1.0,3.0
31917,4.0,2.0,2.0
31950,5.0,5.0,2.0
31964,5.0,1.0,3.0
31979,2.0,1.0,3.0
32012,5.0,4.0,3.0
32026,5.0,0.0,3.0
32041,4.0,1.0,3.0
32074,5.0,5.0,3.0
32088,4.0,1.0,3.0
32103,3.0,1.0,3.0
32116,4.0,1.0,3.0
32145,1475.0,1.0,0.0
32156,15.0,0.0,0.0
32168,86.0,3.0,0.0
32179,6.0,0.0,3.0
32190,5.0,0.0,3.0
32204,7.0,2.0,2.0
32219,7.0,1.0,3.0
32233,5.0,1.0,3.0
32248,9.0,2.0,2.0
32259,6.0,2.0,2.0
32271,6.0,2.0,2.0
32283,6.0,2.0,3.0
32297,6.0,1.0,2.0
32312,3.0,1.0,3.0
32327,5.0,1.0,2.0
32362,6.0,5.0,2.0
32376,4.0,0.0,3.0
32391,3.0,2.0,3.0
32424,6.0,5.0,2.0
32438,6.0,1.0,2.0
32453,3.0,2.0,3.0
32487,7.0,13.0,2.0
32501,5.0,0.0,3.0
32516,3.0,2.0,3.0
32549,5.0,5.0,3.0
32563,4.0,0.0,3.0
32582,7.0,1.0,2.0
